datetime,temperature_2m,temperature_2m_min,temperature_2m_max,soil_temperature_level_1,soil_temperature_level_2,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,total_precipitation_sum,dewpoint_temperature_2m,surface_solar_radiation_downwards_sum,surface_net_solar_radiation_sum,total_evaporation_sum,u_component_of_wind_10m,v_component_of_wind_10m,temperature_range
2014-02-26,293.805039686078,291.5056513973825,297.34416227764103,295.48373321683744,295.4966524727669,0.4587234392226624,0.4734772970510083,0.4673175180017149,0.0103322859483339,292.36400740948085,15705202.350951374,13485526.498942915,-0.0035582684338817,-0.5266288773454016,-0.9421150161818436,5.838510880258525
2014-02-27,293.42309360893955,290.5080401237116,296.99198797439675,295.12348427749004,295.42545293736737,0.4476583949943257,0.4648932684803613,0.4720218368110898,0.0049210463592287,292.09325770915103,11986527.162790695,10291280.976744188,-0.0027239002704809,-0.430859391667458,-0.7391633700114728,6.4839478506851265
2014-02-28,294.6853412106644,291.2736170569131,298.9667214198042,296.51836928487916,295.9899539638355,0.4544146848951451,0.4543867037277813,0.4725915681652152,0.0061361955601545,292.60901110234437,20746566.94714588,17815779.68710359,-0.0045609321449164,-0.1083514903782957,-0.1825995593948041,7.693104362891063
2014-03-01,294.64568302377666,292.11788701708673,299.32222775223386,296.65477339359467,296.3840624666113,0.464233354080555,0.4679431364181766,0.4707016450910186,0.0138141998339909,292.9383321725793,18743562.03382664,16095818.684989426,-0.0042281779352315,-0.0358514508535695,-0.094331597256946,7.204340735147127
2014-03-02,294.83789094490766,291.6336162155829,298.726329230859,297.0213398667941,296.6870010919013,0.4614778912512662,0.4737606545919427,0.4731717072716054,0.015360172390549,292.9537636620466,20097908.65539112,17261068.710359406,-0.0044265832342443,-0.1381259149359178,-0.0402794258119019,7.092713015276104
2014-03-03,295.0001274643858,292.3596199148553,299.1396677932578,297.17390422942015,296.8664422885392,0.4413342680873964,0.4713895594762864,0.4817224304973449,0.0088442009170716,293.1677156586812,20790770.5539112,17859259.77589852,-0.0045255010801881,-0.4250415777807256,-0.5357076837782965,6.780047878402513
2014-03-04,295.44179136237256,292.406914257348,299.203059706577,297.3620355161166,297.04312995657943,0.4345731365588284,0.4546596683020991,0.4798774853653266,0.0016512292384093,292.256232739503,22673601.48216999,19480352.53474126,-0.0051198950899768,-0.2502227928371308,-0.5439873767453571,6.796145449229016
2014-03-05,294.54554836576966,291.4023099742026,298.8287861926863,296.77043307373606,296.83600879505195,0.4378070656559348,0.4634485963871144,0.4827170516505386,0.0237777485718889,292.9834844805642,17821578.376420453,15312618.84802788,-0.0039516910910606,-0.0568899325370116,0.0094120054702006,7.426476218483742
2014-03-06,294.9929936068254,292.16579532421673,299.6257536164298,297.2433041390438,296.9114064881295,0.4549657836440921,0.4550492002394436,0.4835864383624925,0.0080488049123499,292.7447571139507,21294686.37579281,18295543.135034025,-0.0047625757745973,-0.1056297186649207,-0.2209899615367757,7.459958292213059
2014-03-07,295.0713451565614,292.9983766971128,299.459337359503,297.10336816907346,296.9416536085197,0.4680532048166933,0.462166765359525,0.4801748597008648,0.009107747806303,293.1890438273391,18330200.388874207,15750109.972045124,-0.0042567082245619,0.0562895532222261,-0.1272033451307483,6.460960662390221
2014-03-08,294.8318685272195,292.26158384036813,298.5944634532324,296.5819358032635,296.669844650903,0.4710959366629709,0.4717637734819752,0.4785421531413793,0.0085513380250754,293.1043654691173,14206780.368128965,12206209.065159222,-0.0033498253539425,-0.0949938926501875,-0.4414308896948536,6.332879612864247
2014-03-09,294.9736459502206,292.53488620491913,299.3948900412304,297.1222010041896,296.9142335820483,0.4421248217549771,0.4724030645906799,0.4838237359206217,0.0131225661313664,293.0269987752859,20241964.44595666,17394337.496886563,-0.0045720555565573,0.0282183730157014,-0.4173567380764015,6.86000383631125
2014-03-10,294.6823561186518,292.66001588849633,297.93009722913297,296.48900119682025,296.67759484686934,0.4435311344998919,0.4537551602987944,0.4841439231673624,0.0027714441807008,292.81537219955516,16898274.696353067,14521772.955115285,-0.0038514980498945,-0.2116825352091449,-0.8599872843659704,5.2700813406366365
2014-03-11,294.62868707158174,291.92028073074954,297.9163446083633,296.3502677436275,296.45662354515673,0.4604730007932419,0.4488799758491757,0.4801610297430897,0.0059195363748401,292.79261134727636,14526434.87381078,12485580.186839323,-0.0033136981108223,-0.1885204866286984,-0.646894005337931,5.9960638776137785
2014-03-12,294.1202147889087,291.3675773572216,297.89436049995663,296.0868794802127,296.3048639102584,0.4393459828157001,0.464610621994696,0.4833023227210444,0.0208151427434312,292.6534657105331,15095434.897991542,12976644.990486257,-0.0035297073203337,0.0745255132222192,0.0273157372451147,6.526783142735042
2014-03-13,294.62679758670043,292.1321053051293,298.5454146725935,296.3394971004752,296.2886606623708,0.4506597122396693,0.4533011656230902,0.4836857387765853,0.0055608886366691,292.69471071739275,15607535.204016913,13415828.917547569,-0.0035604398213248,0.0206406817123703,-0.0391859104298974,6.413309367464194
2014-03-14,294.4870897660043,291.68219761919016,298.7287962512284,296.4169325784867,296.41447630056285,0.4617711040988784,0.4531032610645253,0.4797623293596392,0.005984540532444,292.60167827028215,17805827.572938684,15308367.597119449,-0.0040734035531984,-0.2508489045565862,-0.4733231275160603,7.04659863203824
2014-03-15,294.42578940630125,291.8337102006908,298.77320635999234,296.29571884563893,296.36661077503425,0.4562291447086347,0.4616626486801781,0.476108862868155,0.0069041250561054,292.79572355553995,16510512.715512684,14196584.845533827,-0.003768699871766,-0.2392115065377728,-0.423535678905866,6.939496159301541
2014-03-16,294.97169279296094,292.2301861881958,299.1927306677272,296.89221388458617,296.61577356726957,0.4580626887616513,0.4676775498823686,0.4728477362430456,0.0080379322517295,293.06897376170036,20133162.801532768,17315658.996035937,-0.0044184416201729,0.0231449788855027,0.0579584841160307,6.962544479531402
2014-03-17,295.0909682563529,292.4904419655023,298.7807387176578,296.8653371527298,296.71420946719354,0.4654863719120254,0.4789840343386627,0.4727692647749811,0.0191777666146211,293.52733590016487,16190985.540169133,13924291.146141648,-0.0037357558222609,-0.2038832604675078,-0.2707766115539421,6.290296752155484
2014-03-18,294.79181543986004,292.23952053465246,298.9957695733165,296.7387642863773,296.73496087593793,0.4545186401001578,0.475676076188736,0.4813459126188186,0.0126770996852075,292.95186537970443,17538493.116146933,15087630.34064482,-0.0040039220179015,0.0309159895162333,0.1051746634549872,6.756249038664066
2014-03-19,294.67721716361285,291.66757802176926,299.42054900155256,296.7178588232749,296.7036477976739,0.460615760260186,0.4769458999257427,0.4818860175661674,0.0122247836365508,292.90974676684647,17348198.898784354,14926172.81515096,-0.0038459402278664,0.2000219359878421,0.6802607212711843,7.752970979783299
2014-03-20,294.9514247646964,292.1738093176553,299.6934868971842,297.1128991055102,296.8491229271704,0.4609908815670215,0.474376132741959,0.4859646520957382,0.020893704393347,293.19086737763797,20274203.541754756,17447217.431570426,-0.0044412610827931,0.0635249572710893,0.5180809540678029,7.519677579528889
2014-03-21,294.7735816963631,292.7578362108033,298.3715730308226,296.611482851433,296.6824024004193,0.4531808265755929,0.469509268579893,0.4870628399946387,0.008172275070626,292.95106184961423,16520010.498942915,14217185.704016913,-0.0038396949125709,0.1541163543314056,-0.4934128511951707,5.613736820019312
2014-03-22,294.51338538827827,292.32706365928084,297.346820178042,296.1111855147336,296.34595964793334,0.4523630068283673,0.4710936516082311,0.48472268048771,0.0091521908374154,292.9927702561661,13469371.76744186,11593491.915433403,-0.0033271645331641,-0.6040521706385542,-1.2558307493127845,5.019756518761142
2014-03-23,294.33365781379473,291.9868990553358,297.6912770180571,296.0257297459414,296.2105702675086,0.4539038998884076,0.4715514905524977,0.4837674187303345,0.0091496958271205,293.0579911662794,13564147.602536997,11675448.541226214,-0.003162034243802,-0.3496898640369847,-0.6445676602470446,5.70437796272131
2014-03-24,294.8885006921404,292.3680755099081,299.28436624474557,296.7673296992253,296.5286433224614,0.4399138511781377,0.4683104414936521,0.4845088531300583,0.0108167022896554,293.10453404029374,17797895.209302325,15324836.448202958,-0.0040243748441559,-0.0929450330136106,-0.10670965166475,6.916290734837446
2014-03-25,294.52123619520466,292.5551942014795,298.28645266639757,296.4232197318638,296.49530425283416,0.461219395105901,0.4711833910844626,0.4852802230910233,0.0194429344119832,293.1553133574063,14304198.2410148,12316978.283298096,-0.0033654375553099,-0.1996334831507966,-0.2281098892522412,5.731258464918085
2014-03-26,294.5304051534318,291.7711312937182,298.4204212858108,296.26473647125005,296.3801963139454,0.4496956610864446,0.4622388695897646,0.4870038089658106,0.0113810769599285,292.8287883567676,14900952.761099365,12832593.51374207,-0.0035095098910825,-0.2407552519677977,-0.2425246450412096,6.6492899920925765
2014-03-27,294.73881028452917,292.12963473620425,298.4085737232426,296.6161517061928,296.48743253093613,0.4637535288772421,0.4718316140689003,0.482767289251068,0.0188694466180515,293.173865880825,17397339.145877376,14987449.458773782,-0.0039552886346177,-0.1816210178861826,-0.3552006395708263,6.278938987038373
2014-03-28,294.9686219683829,291.7048877611221,300.0396368175934,297.0765173174782,296.80435285238923,0.4588189370368382,0.4733855843628015,0.4822326307988989,0.0176368155956105,293.33928381077754,18738730.03805497,16146204.693446089,-0.0042463208393176,-0.1607227432971441,-0.1834038275912918,8.33474905647131
2014-03-29,294.93791392556875,292.16810869212884,299.83739092385287,297.01762652380353,296.89739565751853,0.4567536091283646,0.4730734647034422,0.4802232786666515,0.009848264653535,293.0349096374834,19186685.5602537,16534149.961945027,-0.0043866745418776,-0.294902079705204,-0.1960597995135715,7.669282231724026
2014-03-30,294.93722961350505,292.07008203744385,299.2012911064681,296.9291114807129,296.861693048242,0.4563685236387139,0.4656220208262792,0.4734842167344204,0.0026387873959697,293.0005520423421,18929145.08668076,16315188.85412262,-0.0042432062859483,-0.2545612797592625,-0.4868401543534583,7.131209069024237
2014-03-31,295.0363662711661,291.85021688771803,299.0975825690819,297.083571703523,296.96192566923395,0.4527853293012279,0.4556253122728924,0.4657745495743109,0.0027071053960709,292.70557595374635,20943821.395348836,18054966.91331924,-0.0046914722160071,-0.433722027596493,-0.2212656835504952,7.247365681363874
2014-04-01,295.5534736668249,292.7504459244,299.88209398201104,297.2382889237515,297.01326070628255,0.4585168057549915,0.4503838900027768,0.4582514154650612,0.0049285962705128,293.3828349513348,20751565.51374207,17891390.080338266,-0.0047174077599169,-0.4361808951930986,-0.6846771707326447,7.131648057611017
2014-04-02,294.9089432125616,291.5267499476104,299.1819892867171,296.93773884870706,296.96251588946416,0.463068293382619,0.4541737164637839,0.4517214293207729,0.0060971018879912,292.8877856286164,17691831.454545453,15256661.34038055,-0.0040299773066605,-0.1991983435370705,-0.137982618313091,7.655239339106686
2014-04-03,295.2435734139268,292.1141869704265,300.06159005356636,297.319487721589,297.0438388074427,0.456595967234315,0.4652779897054036,0.447132542067804,0.0092530056990715,293.149999266363,21108504.114164904,18206281.04016913,-0.0047593513665126,-0.234986835503931,-0.4419590060016989,7.947403083139875
2014-04-04,294.81586483853897,291.8531949000933,298.97051705164836,296.8985419243133,296.9678568057059,0.4503999875413438,0.469046243905517,0.4491158499526171,0.0138774539516212,293.1120867389789,16639820.029598309,14353883.137420718,-0.0038392472082855,-0.1509902394935226,-0.1591207438409118,7.117322151555072
2014-04-05,294.76981900559923,292.66553308595815,299.61629052192404,296.9522693397463,296.8887515898066,0.4491406535497427,0.4710296297510211,0.4550459957862084,0.0187118254931719,293.22697529917116,18724448.680761095,16154332.325581396,-0.0042804088030034,-0.4427157732027361,-0.5904143617722751,6.9507574359658975
2014-04-06,294.44129204161993,291.7078682897458,298.50683500197164,296.51596744233575,296.6904156048421,0.4667486966370359,0.4764413101056496,0.4596618762564036,0.0166418996477169,292.89664175747305,16290851.420718815,14056887.97885835,-0.0038499417527722,-0.0506272727624894,-0.2137704324016611,6.79896671222582
2014-04-07,295.15618483158295,292.0766897060402,299.89587373310115,296.816806264962,296.7344747130681,0.4720838773914253,0.4747518656369747,0.4597954188878473,0.0039612643140135,293.2492970217274,18685965.830866806,16126281.302325578,-0.0041684314813346,0.5856823427228544,1.143185083676258,7.819184027060942
2014-04-08,295.96333270109903,292.99063800706926,300.23296167482533,297.4657673597167,297.0852456889243,0.4589110274311519,0.464720810022549,0.4562146735913825,0.0022252133715204,293.3179632688257,21451215.99577167,18515785.22198731,-0.0047738986526936,0.6389321413907136,0.9185199925729808,7.242323667756068
2014-04-09,294.4537243967412,291.98812059721024,299.089930141199,296.3885613670644,296.74798094982657,0.4633922348398822,0.4600939881725996,0.4521296516617391,0.0042803806999017,292.5653112329506,14524723.890063426,12540004.528541226,-0.0033951211980609,0.4840215867131927,0.8304495203234595,7.101809543988736
2014-04-10,294.36260669646424,291.6309663155618,298.65557125809323,296.33174817204224,296.4840544417679,0.4617202683516671,0.4705810815704969,0.4493276624296483,0.0118277599518178,292.5218488291336,15917071.970401688,13742080.735729383,-0.0036985610294732,0.3838143298288228,0.4779313299503017,7.024604942531425
2014-04-11,294.3593948315868,291.64122728666337,298.4668969765273,296.16155722915835,296.34460518442467,0.454379469513305,0.4737631264835112,0.4538847013961437,0.0132546931662066,292.7393414347502,14965244.997885833,12923757.653276956,-0.0034815301807561,0.5064977950996038,0.5117426015189872,6.8256696898639575
2014-04-12,294.50824717117746,292.1773130969316,298.0934732771827,296.17351291379595,296.24149374259537,0.4703865656136961,0.4667642081262697,0.4550194232878842,0.0105599726878556,292.90312228696786,14828752.782241017,12806433.860465117,-0.0034270095117153,0.4946461839521326,-0.043345568968092,5.916160180251097
2014-04-13,294.3250010142955,292.5209665117002,297.6479157978082,295.773454336821,296.05420019191445,0.4601207071832572,0.4740726559661155,0.4619114293104497,0.0150858927100658,292.9382174843377,10799186.816067653,9329403.55179704,-0.0025523649075759,0.3958750288615855,0.4178344385148438,5.126949286108015
2014-04-14,294.2117267847901,292.15144070712006,297.93974294521337,295.81003877560465,296.00719044358055,0.4691445671226711,0.476982096536971,0.4706950587567684,0.0155423695705568,292.6430475007824,13400794.752642704,11580069.429175474,-0.0032447391439693,0.3553214768778698,0.1335086993888871,5.7883022380933085
2014-04-15,294.7551155493577,292.2241131901489,298.95510983618317,296.22392773107373,296.16523817813754,0.4500689906415341,0.4738848903298462,0.4768024549423765,0.0107094689920135,292.89830850865997,15253029.52219873,13182335.5602537,-0.0034783288096146,0.24611588008308,0.7659912804972544,6.730996646034271
2014-04-16,294.93761227952507,292.229331631489,299.3251989255748,296.63288474402185,296.46095665951185,0.464224668184244,0.4665804292384464,0.4767236501251499,0.0089834303810439,292.83807186478873,18282298.295983087,15800474.338266382,-0.0042389491395768,0.4745091377134638,0.8115903469271184,7.095867294085792
2014-04-17,294.90752284807405,291.0664931573525,299.67186803192715,296.88900558305005,296.7045133186109,0.4613230761043449,0.4703437154607255,0.4743288979721874,0.005906675242368,292.75048690618473,20100510.18604651,17376100.46088795,-0.0045947503400907,0.2645898970858659,0.9930688723281204,8.605374874574636
2014-04-18,295.14445130937617,291.7051590320676,299.3916382739206,297.0541219879322,296.8393916492314,0.4504152207915592,0.4614902628064575,0.4713088822583232,0.0012148771993754,292.60299783025187,20285675.01479915,17538699.4756871,-0.0045196648990345,0.2799931755361631,0.7661840480511418,7.686479241852965
2014-04-19,295.1964548485979,292.41507816113074,299.256747546206,296.9563944227179,296.86993670984424,0.4477137390201237,0.4510972706510451,0.4671694155391292,0.0025831846555746,292.70508691842826,19448876.046511624,16817756.42283298,-0.0043985306779533,0.392586141509687,0.8734156250365608,6.8416693850752495
2014-04-20,295.1708980315667,292.70904495852193,299.51943185818374,297.0649400862949,296.88564887527343,0.4607157152752542,0.4668104509134541,0.4657500873912464,0.0217207167415739,293.44723158306095,18665314.215644818,16144653.454545451,-0.0042642486748338,0.3546818793029999,0.6382012639438878,6.8103868996618075
2014-04-21,294.8076425247246,292.5612824260558,298.6085094427709,296.27481876048,296.54968037514556,0.4496427889522151,0.4716894755991854,0.4724291034615148,0.0084771411867524,293.1744108139587,12062824.558139537,10436600.739957714,-0.0028275868719557,0.3830464452484108,0.9806066402841236,6.047227016715112
2014-04-22,295.40982548698224,291.96622810605714,299.8131802903673,296.7865622576229,296.6355373041154,0.4489508569030547,0.4584515714746197,0.472168951323538,0.0031805733104588,293.19200936197143,16088105.501057085,13920044.23255814,-0.0037407076151659,0.2700316810204665,0.4008774062627801,7.846952184310169
2014-04-23,295.81847846802054,292.6430671482207,300.03915179456254,297.31169747667803,296.97912089970856,0.4430211721128607,0.4493912299642099,0.4682105120174308,0.001827470627446,292.9823228313185,20171671.399577163,17455196.14799154,-0.0046501556572841,0.3604015769716548,0.3889026710733382,7.396084646341819
2014-04-24,296.3364996315309,293.15210670648617,300.30228480526563,297.5854715101311,297.2378725908103,0.4374247639006169,0.4403797281384887,0.4636378997308087,0.0019003338261149,293.50434756799854,20262396.676532768,17538487.416490484,-0.0046514364522556,0.4012031156131295,0.6703254499428704,7.150178098779463
2014-04-25,295.9813007370866,292.9565623567674,299.99408284806293,297.84917939490543,297.4864054673822,0.4559758423582779,0.4386684802151465,0.4590799521190167,0.0086524066347563,293.60514139440215,18943801.463002115,16399215.636363637,-0.0044350494644417,0.1080035679436133,0.1455115135325941,7.037520491295538
2014-04-26,295.15259970570213,292.5995002730452,299.5384462771909,297.0569951378014,297.220668679816,0.4434562774507658,0.4647055969345813,0.4624421305854695,0.022836717087416,293.4266336520345,15720816.38900634,13612580.160676531,-0.0037980516486452,0.2095605824680879,0.4298598702479787,6.938946004145748
2014-04-27,295.10800337841846,292.55691147657075,298.64627130036627,296.750366915272,296.8602269127639,0.4538866208421251,0.4734564465985825,0.4661587613665612,0.0123386613386282,293.51817049587,14505635.272727272,12562466.739957716,-0.0033927451047345,0.1736382392193751,0.4808435998725756,6.089359823795519
2014-04-28,294.9625255606223,292.1202325478165,299.7221678397116,296.81307929766854,296.8431160411337,0.4535647399665773,0.4725576458555279,0.4717256291976187,0.0152867013631865,293.1940016622187,16494606.03805497,14287785.860465117,-0.0038641660767617,0.0407674042921489,0.700684179967352,7.601935291895074
2014-04-29,295.20228651932547,291.8184063449722,299.6416785338968,297.20580073592527,296.98583069949854,0.4714315560941044,0.4708921675786239,0.4749921781232106,0.0104521601195063,293.3033246463079,19085578.253699787,16532697.06131078,-0.0043902414620521,0.0426878320910377,0.1254217014756313,7.823272188924648
2014-04-30,295.350478457934,291.86528253857733,299.36844368868094,296.9699933587707,297.0090617138873,0.4612585797622389,0.4688744817173253,0.4739634841155468,0.001342254776211,292.75202949287353,17550422.43551797,15205939.141649049,-0.0040582490506056,-0.2258774446214564,0.1496803365684546,7.503161150103608
2014-05-01,294.80477647465494,292.0798716313239,298.54489322847843,296.5474756857809,296.6984756501986,0.4614077172202069,0.4653247217631322,0.4715197739927091,0.0055095283163991,293.1393818428518,15657404.41437632,13568037.928118393,-0.0035633062057779,-0.1576222009100991,-0.3008713354267983,6.465021597154532
2014-05-02,295.5213783632457,292.84161899558586,299.2521755871762,297.07057424764383,296.87026940171694,0.4544243963777892,0.4600580361966434,0.4687993975068751,0.0016980091121458,293.9085415913405,18084800.06342495,15675905.05285412,-0.0039841698435377,-0.4563762498120341,-0.6637478103261333,6.410556591590364
2014-05-03,295.1312886131238,292.3120273646542,299.4822046711379,296.85221358602365,296.8886094634343,0.4488780483382953,0.4517549013402614,0.4653194688255304,0.0021075338313908,293.24468602052116,17766196.283298098,15402352.6384778,-0.0040834375793,-0.5738935114381345,-0.7900987262033592,7.170177306483652
2014-05-04,295.76198649927284,292.7943765265241,299.5224737445597,297.190463756322,297.01412051055024,0.436306810278217,0.4433424467768275,0.461334482559946,0.0008593102716240268,293.37352122816924,19496595.670190275,16905355.75052854,-0.0045005567312776,-0.4444911612684749,-0.7049747001461111,6.7280972180356
2014-05-05,295.76165965176364,293.19771474310005,299.2771620639535,297.2584871207432,297.1283594256476,0.4317290270471337,0.4355341176738026,0.4572436996040586,0.0019240940787041,293.69124219785533,18034349.36575053,15641342.143763212,-0.0040579738575831,-0.2856423953958932,-0.3614410818925282,6.079447320853433
2014-05-06,295.6387450115373,292.62111484777597,299.44522346351414,297.2187779851998,297.13025599957524,0.4407276572939205,0.4315491125901204,0.4533708920522505,0.0037957054867033,293.6891859160753,17359478.87526427,15057710.279069766,-0.0039347841032243,-0.3226734306545137,-0.303580544967732,6.824108615738169
2014-05-07,295.57692404243625,292.8675850995247,299.5447863846953,297.3074543329928,297.1542508271145,0.4541351286099778,0.4550615341584392,0.4505306160559193,0.0167306807176211,293.682859955748,17720196.28752643,15372549.027484143,-0.0041736912328836,-0.1652653756655799,-0.0771086897288853,6.677201285170611
2014-05-08,295.822066792978,293.39313602245886,299.688857838669,297.6018889657707,297.3306701114431,0.4600578345741664,0.4628627795917707,0.4493306585396571,0.0031368903389425,293.73265471804547,19869256.630021144,17241995.56448203,-0.0045517902746481,-0.1794304783870167,-0.1787624580915584,6.2957218162101185
2014-05-09,296.0893607284083,293.22360152069155,299.9842317673923,297.8678628116362,297.5536185366071,0.4531478707096457,0.4643932958149926,0.4475650854561008,0.0063776560692473,293.9269533244718,19247785.082452428,16705843.171247356,-0.0044140124350912,-0.2713921999242459,0.1460182231610051,6.760630246700771
2014-05-10,296.55520359305444,293.92769405050456,300.24654215838893,298.09245549498354,297.72274115860165,0.4448517469388653,0.4577231161858179,0.446158640984501,0.0013722633332531,294.0550234043909,19446861.374207187,16878813.91966173,-0.0045383242933556,-0.2034133322395179,-0.6773596093048085,6.318848107884378
2014-05-11,295.110811722791,292.04522308285084,298.9132007816629,297.0694149251216,297.39591462617193,0.4521828302621336,0.4591882395189862,0.4442123671162708,0.0075455541401534,293.44274999525777,14117383.835095135,12256448.190274842,-0.0033981832547652,-0.1374938042756955,-0.0017573754496772,6.867977698812069
2014-05-12,295.5187929689758,292.6102217498843,299.68371546545694,297.16858418782545,297.1670923925269,0.4463316384464019,0.4550227944157003,0.4427608102875078,0.0009744390028244924,293.62639591305754,16870435.665961944,14648865.52642706,-0.0038086269109905,-0.2572043111746037,-0.3624745305782476,7.073493715572624
2014-05-13,295.4227994430897,292.04102439961025,299.99743526531324,297.263841653223,297.2327547295149,0.4428825190236989,0.4461163782250133,0.4399995461074796,0.0027713663317955,292.89083902763593,18885213.437632132,16402435.09090909,-0.0043463185449262,-0.1440691554773181,0.0047932298692537,7.956410865702992
2014-05-14,294.95999879951285,292.49124035825184,299.0315489819387,296.53922880225144,296.7945829099799,0.449044646302775,0.4430292800247374,0.4374987593496912,0.003651597416202,293.08103946500296,12435431.902748412,10803744.6807611,-0.0029405399302442,-0.137721473688471,-0.3861748813490702,6.540308623686883
2014-05-15,294.7765407589138,292.1466115745883,299.2596961055699,296.7945104697122,296.82338701023696,0.45022947406836,0.4572585322976196,0.435682741666529,0.0117550078330533,293.2691581650801,16876089.627906974,14664821.02325581,-0.0038716156413703,-0.2525788899287948,-0.2580728049510125,7.1130845309816095
2014-05-16,295.26586518210365,292.9429596140823,299.11575846440195,296.95852838695,296.8963973184468,0.4556030020737328,0.4630034220227059,0.4356308507616877,0.006525191891516,293.25553575613867,16475933.395348836,14313892.067653276,-0.0038895389462878,-0.2459264813047466,-0.1235118056788589,6.172798850319623
2014-05-17,294.734232194832,292.287834441687,299.05676398569636,296.6719641305764,296.8201349861946,0.4575374501116097,0.4686090457263002,0.4365102890261971,0.0073017697568675,293.0795976989617,14420754.43551797,12526554.169133192,-0.0033461407898092,-0.0814700398838293,0.070158515537684,6.7689295440093815
2014-05-18,294.652387129748,291.60506450499844,299.29175578917807,296.69148128313276,296.78613544434535,0.4469338659672269,0.4709097504027718,0.4480301344201461,0.0234862788850383,293.0284560796995,17123782.131078225,14871520.718816064,-0.0039572095730781,-0.1076697378279542,-0.0060657228358284,7.686691284179631
2014-05-19,294.67653766494976,291.96704433836345,299.3602542352979,296.68942171625054,296.72501912967175,0.43823848130251,0.4691923368640815,0.4626906356650225,0.0187666378079819,293.02447144828943,18049679.619450316,15673097.395348836,-0.004133069001721,-0.3713039765482305,-0.2480301825071069,7.393209896934422
2014-05-20,294.79731108253475,291.29837303887456,298.9150908391521,296.6485798723518,296.7265336142198,0.4414891316237124,0.4549738834910697,0.4665297010232227,0.0032472204708397,292.6623440192063,17481544.270613108,15179308.19450317,-0.0040135131026549,-0.2544774303476603,-0.0164846177669038,7.61671780027757
2014-05-21,295.1172489720049,291.9510815481303,299.5802396810584,297.038551909895,296.85823257344134,0.4508054651283226,0.4469098446653122,0.4638353298044775,0.0037730932565583,293.21234892320257,19014241.429175477,16507608.706131076,-0.0042544715500281,-0.2293917956362314,0.1245175027948101,7.629158132928126
2014-05-22,295.0342647654645,292.544261133948,299.0326412596108,296.7833688748059,296.83826805152387,0.4513940118920055,0.4599873796157889,0.4630688901851511,0.0157754688326287,293.3034136545666,16848197.141649045,14624859.057082452,-0.0038056602075412,-0.1778019427245061,-0.3258630007064367,6.488380125662786
2014-05-23,294.98084389550155,291.5166135953294,299.30072153748716,296.78699086534044,296.8311885433184,0.4328613482872476,0.4561951874510513,0.4664626158485116,0.0012647122269689,292.372073264253,18022103.221987315,15644726.050739955,-0.0040603755061646,-0.1277007196384723,0.1603530179958598,7.784107942157789
2014-05-24,295.23976949136636,291.61726772961606,299.44876850281406,296.99117063047856,296.8617249865864,0.4342158467438625,0.4436742367250471,0.4629154487593733,0.0020726807021691,292.95514869555524,18869227.22198731,16375302.655391116,-0.0042183022398745,-0.310482515425141,-0.4244304983610834,7.831500773198002
2014-05-25,295.6256107615282,292.5023738546553,299.4710205916875,297.0755872020762,296.9760040191801,0.4287340488124682,0.4356091077937636,0.4593334802865477,0.0010637007732472,292.801378607666,18602437.936575048,16142154.964059196,-0.0042920710349624,-0.4670510994371517,-0.0789435090440692,6.968646737032202
2014-05-26,295.5006038620071,292.4323909832105,300.12421170450415,297.3262478530701,297.1273120587102,0.4476555050721548,0.4341492347098976,0.4556666018678908,0.006604580735453,293.513257426557,18037115.188160677,15648566.067653276,-0.0040033324828359,-0.0865917864443971,0.1488313976520379,7.691820721293652
2014-05-27,295.5014614874079,293.0358032484639,300.2004892296821,297.3102233354436,297.1615252800606,0.4568094800609026,0.4576828172292568,0.4546531626168399,0.0168348518032856,293.83021940052544,17315113.175475687,15018983.665961942,-0.0039663457805901,-0.0123481374126324,0.0304416446638745,7.164685981218213
2014-05-28,295.19311485935714,292.88373557608924,299.3144498990403,296.8957608917215,297.0296111842794,0.4440717596332315,0.4630164441464232,0.4589713474996833,0.0057752819695366,293.5543400359204,16056154.359408034,13925621.961945027,-0.0037026109949667,-0.4202520909487486,-0.3515812992797593,6.430714322951076
2014-05-29,295.8579876599302,291.98203405013294,299.68171311231293,297.0703940079025,297.05118493045865,0.4269446291664773,0.4479194060440546,0.4593259006255608,0.00035672118487217475,292.93742245465114,20042713.37843552,17382438.67653277,-0.0045627976568852,-0.4099055042226521,-0.4180924260675109,7.699679062179996
2014-05-30,294.99364676149565,291.72967871248596,298.883505920023,296.96127411544614,296.96697888633076,0.4336644697558972,0.4381136312881265,0.4562756912736845,0.003186525567137,292.9326031545756,17683237.386892173,15334534.43128964,-0.0038103400404716,-0.1141173918537895,0.175582894143124,7.153827207537063
2014-05-31,295.522059388863,292.7431931929155,299.03096043786337,296.7401523106194,296.83453904246676,0.4358176849021132,0.433380266744709,0.453192392985026,0.0018854415459714,293.1472060396438,16944855.881606765,14688102.43128964,-0.0037025608650032,-0.2612606113103176,-0.0886126270253864,6.287767244947872
2014-06-01,295.3717857586657,292.3487673350167,298.8917554085149,296.90828279141726,296.88005552500215,0.429966952785629,0.4284610143423584,0.4498461937719537,0.001568716693092,292.84192904794276,18294698.528541222,15856960.40591966,-0.0039485146155695,-0.234678527937547,-0.1098535142371652,6.542988073498179
