datetime,heat_index,maximum_temperature,minimum_temperature,relative_humidity,saturation_vapor_pressure,vapor_pressure_deficit,temperature_range
2001-04-24,22.902352323890884,26.343934498433992,18.71718831137409,93.2540988771934,2.819441444761172,0.2054725797978911,7.626746187059901
2001-04-25,22.761883122401596,26.644197846960836,18.13420747208783,93.86370035607044,2.810771291650186,0.1867338441253646,8.509990374873006
2001-04-26,22.36086943018154,26.126155511600764,17.836342471791067,95.95760982243095,2.738927015169399,0.1216718125648385,8.289813039809697
2001-04-27,23.497837689083504,27.67796230691625,18.554114523835068,91.7785881973627,2.9498451136228603,0.2606022816708707,9.123847783081182
2001-04-28,22.533904306740485,26.37485953203337,17.98368530010614,93.28537741233043,2.7736055973007927,0.2013463284673653,8.39117423192723
2001-04-29,23.309010683395105,26.633595988506404,19.24303933579152,91.6084772094967,2.8857279081982887,0.2602765628202693,7.390556652714885
2001-04-30,23.186666758980333,26.467346998650257,19.206135931916126,90.40679775448297,2.866139434454009,0.2945174886955051,7.2612110667341305
2001-05-01,23.151249372427234,26.871951388561826,18.72835127762922,90.63673478975068,2.8763803069985756,0.2894982945496641,8.143600110932606
2001-05-02,23.19485096168017,27.1897752829424,18.479788919133465,91.1912509287436,2.8930904189432693,0.2743506666243545,8.709986363808934
2001-05-03,23.135285097991588,25.83230925357248,19.67407597143819,93.1907483649066,2.8358976362258432,0.2093465821010859,6.15823328213429
2001-05-04,22.40660748769605,25.59442845667441,18.489901054562548,94.56199905816028,2.730196329083029,0.1625999796578264,7.104527402111863
2001-05-05,23.381103463894643,27.08746381444255,18.888631565364328,93.1310001733735,2.9093261131151453,0.2164399220248845,8.198832249078222
2001-05-06,23.168048483180247,26.71996683961763,18.834285803667203,93.7752436690443,2.866983716412792,0.1940417001097221,7.885681035950427
2001-05-07,23.451993605179005,27.972811571256383,18.194127968915804,90.88656102578472,2.9584743863954315,0.289295855469591,9.778683602340578
2001-05-08,22.786753913966166,26.448453659147727,18.45206538523276,90.85815836688666,2.814004567195111,0.2769158711348931,7.996388273914967
2001-05-09,22.906731666438112,27.003581858056737,18.154054604177396,89.70864653399612,2.851501463435766,0.3145675503128157,8.84952725387934
2001-05-10,23.34864608050436,26.336331254853977,19.631944374775323,90.9594234256294,2.8840074370226523,0.2805845987374388,6.704386880078655
2001-05-11,23.15479906838084,27.27620242712066,18.33402346062848,90.50955311332162,2.892101139534177,0.2945800733378552,8.942178966492179
2001-05-12,22.087092537266695,26.45745196680384,17.122990326618584,90.35103866997666,2.728737508687448,0.2829737421565169,9.334461640185257
2001-05-13,22.8887622562919,26.62794741307656,18.480819987499807,90.29744227852407,2.834221361659643,0.2954347343660715,8.147127425576752
2001-05-14,22.95177295347733,26.472383382752184,18.694210634456844,92.79849812364954,2.8322029254567904,0.2207944342705208,7.77817274829534
2001-05-15,23.68362204817858,27.62621653924777,18.98258392829595,90.85974828464778,2.974074446310208,0.2919868591028874,8.643632610951823
2001-05-16,22.87272970611759,26.922781448664622,18.08681304060568,93.05745692515936,2.838078792639605,0.2133775985851062,8.835968408058942
2001-05-17,23.059609814474484,26.924414232959897,18.4719913512703,91.81692260081374,2.864452913990171,0.2529514794509241,8.452422881689596
2001-05-18,20.67732851023436,22.95886953609196,17.775012838558887,96.83723358094224,2.4417497386613225,0.0855698094769256,5.1838566975330735
2001-05-19,22.02846826217932,26.060079848672466,17.317029085684947,94.03729725634956,2.6998336366781097,0.1754060905045411,8.743050762987519
2001-05-20,22.565802259603718,25.746006271031895,18.6668046252934,93.54647047688644,2.7566015607728733,0.1930859234389357,7.079201645738497
2001-05-21,22.767949867749152,26.615640794198345,18.21432212769516,92.2551260520154,2.8146734866570298,0.2352934164090419,8.401318666503187
2001-05-22,22.94087272303624,27.397910910328537,17.827464824586404,89.59972534780427,2.87206922929118,0.3199238842866552,9.570446085742134
2001-05-23,22.46592563802697,26.162293021134506,18.084879203105537,92.55700344175804,2.760272213793177,0.2226635770886901,8.077413818028969
2001-05-24,21.969867244897348,25.842171545103778,17.405180108828805,94.76647732952448,2.6842705189712404,0.1547538106014409,8.436991436274973
2001-05-25,22.659601835649678,25.646966746472938,18.983692627253493,91.97063641285332,2.7692350421364855,0.2401120199814556,6.6632741192194445
2001-05-26,21.613473091225615,24.51872843269288,18.02229693930919,95.871533641665,2.596678480388611,0.1185054062154349,6.496431493383689
2001-05-27,22.247514136507135,25.90940068838165,17.927408931762212,92.32931545587977,2.7241906303120413,0.2258967764851615,7.981991756619436
2001-05-28,22.450653828765248,25.666659839509975,18.54993609931525,92.61683458042896,2.741817485629104,0.2194320768352568,7.116723740194725
2001-05-29,21.300189876806712,24.254825336726633,17.729700050954744,94.25383701474648,2.553380670040611,0.1607759160788979,6.525125285771889
2001-05-30,21.980608300169834,25.163670059264177,18.16041681334729,92.50349438284326,2.6669092994975294,0.2167108002023433,7.003253245916888
2001-05-31,22.778376298105098,26.584664742777665,18.27832108970702,91.72569872638373,2.8149569325559725,0.2504701830270722,8.306343653070645
2001-06-01,22.54803581604912,26.206613439274584,18.159133768457128,94.07803822314644,2.7682689414249624,0.1782860188620297,8.047479670817456
2001-06-02,22.212591663537484,25.486102656116636,18.22465593983808,94.72324643172615,2.7011195618336594,0.1561765749388792,7.261446716278556
2001-06-03,21.74051324839354,25.638680071342648,17.1576069584043,95.337642098975,2.6470335773595672,0.1355367980486764,8.481073112938347
2001-06-04,22.408403920584984,26.284488828163447,17.819766960744783,93.89804757486178,2.754153562812355,0.1827148897793349,8.464721867418664
2001-06-05,21.011863117768698,24.195076758467305,17.148734700961374,97.9342269747276,2.5096920383727457,0.0572782527567364,7.046342057505932
2001-06-06,22.480797629969636,26.881033030081923,17.40070821356586,92.30595843998464,2.7885031104087825,0.2309275714783217,9.480324816516063
2001-06-07,22.66082444946075,26.158005665606403,18.41965637056846,94.1954987443338,2.7807524176094476,0.1758436537751062,7.738349295037942
2001-06-08,22.23323981384384,25.963584107676827,17.83427218940314,92.80254002067988,2.7229001484517976,0.2120337940341844,8.129311918273686
2001-06-09,21.52528690227999,25.23206493798203,17.15379500201368,95.35652877026656,2.6074039663855486,0.1331276921188737,8.07826993596835
2001-06-10,21.95813074721022,25.330795603474293,17.890477030296026,94.91629653089628,2.6636727522677326,0.1480903941697961,7.440318573178267
2001-06-11,22.430170573170308,26.251405306688444,17.912022158855525,93.18603092103491,2.7564911983144564,0.2031161401450164,8.339383147832919
2001-06-12,22.298514102491918,25.82888745510672,18.06647718609787,93.88119651013471,2.7241440786151436,0.1811415076138466,7.76241026900885
2001-06-13,22.138413707102377,25.603197135324557,17.976012331294264,94.33169196722076,2.695378012544527,0.1660841225873767,7.627184804030293
2001-06-14,21.226442141795722,24.939721178820747,16.87753429563027,95.33159568366104,2.5623741863280767,0.1315113995957562,8.062186883190478
2001-06-15,22.04616915418303,25.98392161046426,17.424209812494713,94.14563524441456,2.697913370263858,0.1716644098674218,8.559711797969548
2001-06-16,21.512598574213673,25.976473984755867,16.3974724304019,94.86371867863213,2.6342535708832924,0.1482327259549005,9.579001554353965
2001-06-17,20.87023090919902,25.391195864189328,15.737974155606246,95.71708913487711,2.537850559696438,0.119573117358478,9.653221708583082
2001-06-18,20.34928908393973,25.585513054855223,14.635572966628189,92.33163633872203,2.494592842623943,0.2061924203995644,10.949940088227034
2001-06-19,20.543386274956866,25.45430792410542,15.245562207980418,87.94559631948395,2.515341223694208,0.3223586661345142,10.208745716125003
2001-06-20,19.796577830744337,24.95799242229912,14.278220458293523,89.60086616756409,2.4151418516485705,0.268872506388529,10.679771964005598
2001-06-21,20.275063452132418,25.06330327912578,15.02568300502507,91.95840748464028,2.465740997960248,0.2137582036336576,10.03762027410071
2001-06-22,21.409892309994834,26.155430061610662,16.10144467241182,91.7046844452385,2.6347217599707324,0.2352295414669306,10.053985389198843
2001-06-23,21.788744918109035,25.861985075192187,17.108881676290913,92.01160684720736,2.666225504687452,0.2293658464208362,8.753103398901274
2001-06-24,21.887899654952456,25.76170270274004,17.386385316923846,92.48004031744529,2.6738764789160783,0.2171731171176189,8.375317385816192
2001-06-25,22.54493476420458,27.103892273790255,17.312628366815762,91.79885296558771,2.806282506214352,0.2473152793767884,9.791263906974493
2001-06-26,22.17694244985506,26.39240341486893,17.332703000917206,91.4158391577052,2.733910547936057,0.2523046456218704,9.059700413951724
